#
#
# US Geological Survey, Water Resources Data
# retrieved: 2023-03-07 14:53:45 -05:00	(natwebcaas01)
#
# This file contains USGS Daily Statistics
#
# Note:The statistics generated are based on approved daily-mean data and may not match those published by the USGS in official publications.
# The user is responsible for assessment and use of statistics from this site.
# For more details on why the statistics may not match, visit http://help.waterdata.usgs.gov/faq/about-statistics.
#
# Data heading explanations.
# agency_cd       -- agency code
# site_no         -- Site identification number
# parameter_cd    -- Parameter code
# station_nm      -- Site name
# loc_web_ds      -- Additional measurement description
#
# Data for the following 10 site(s) are contained in this file
# agency_cd   site_no      parameter_cd   station_nm (loc_web_ds)
# USGS        15109000     00060          FISH C NR AUKE BAY AK
# USGS        15237730     00060          GROUSE C AT GROUSE LK OUTLET NR SEWARD AK
# USGS        15238820     00060          BARABARA C NR SELDOVIA AK
# USGS        15294350     00060          SUSITNA R AT SUSITNA STATION AK
# USGS        15300000     00060          NEWHALEN R NR ILIAMNA AK
# USGS        15348000     00060          FORTYMILE R NR STEELE CREEK AK
# USGS        15457800     00060          HESS C NR LIVENGOOD AK
# USGS        15477740     00060          GOODPASTER R NR BIG DELTA AK
# USGS        15518080     00060          LIGNITE C AB MOUTH NR HEALY AK
# USGS        15564879     00060          SLATE C AT COLDFOOT AK
#
# Explanation of Parameter Codes
# parameter_cd	Parameter Name
# 00060         Discharge, cubic feet per second
#
# Data heading explanations.
# month_nu    ... The month for which the statistics apply.
# day_nu      ... The day for which the statistics apply.
# begin_yr    ... First water year of data of daily mean values for this day.
# end_yr      ... Last water year of data of daily mean values for this day.
# count_nu    ... Number of values used in the calculation.
# p50_va      ... 50 percentile (median) of daily mean values for this day.
#
agency_cd	site_no	parameter_cd	ts_id	loc_web_ds	month_nu	day_nu	begin_yr	end_yr	count_nu	p50_va
5s	15s	5s	10n	15s	3n	3n	6n	6n	8n	12s
USGS	15109000	00060	531		4	27	1959	1978	20	75
USGS	15109000	00060	531		4	28	1959	1978	20	77
USGS	15109000	00060	531		4	29	1959	1978	20	71
USGS	15109000	00060	531		4	30	1959	1978	20	69
USGS	15109000	00060	531		5	1	1959	1978	20	86
USGS	15109000	00060	531		5	2	1959	1978	20	104
USGS	15109000	00060	531		5	3	1959	1978	20	104
USGS	15109000	00060	531		5	4	1959	1978	20	84
USGS	15109000	00060	531		5	5	1959	1978	20	110
USGS	15109000	00060	531		5	6	1959	1978	20	81
USGS	15109000	00060	531		5	7	1959	1978	20	113
USGS	15109000	00060	531		5	8	1959	1978	20	110
USGS	15109000	00060	531		5	9	1959	1978	20	89
USGS	15109000	00060	531		5	10	1959	1978	20	107
USGS	15109000	00060	531		5	11	1959	1978	20	111
USGS	15109000	00060	531		5	12	1959	1978	20	118
USGS	15109000	00060	531		5	13	1959	1978	20	134
USGS	15109000	00060	531		5	14	1959	1978	20	117
USGS	15109000	00060	531		5	15	1959	1978	20	120
USGS	15109000	00060	531		5	16	1959	1978	20	128
USGS	15109000	00060	531		5	17	1959	1978	20	142
USGS	15109000	00060	531		5	18	1959	1978	20	140
USGS	15109000	00060	531		5	19	1959	1978	20	154
USGS	15109000	00060	531		5	20	1959	1978	20	147
USGS	15109000	00060	531		5	21	1959	1978	20	160
USGS	15109000	00060	531		5	22	1959	1978	20	155
USGS	15109000	00060	531		5	23	1959	1978	20	138
USGS	15109000	00060	531		5	24	1959	1978	20	132
USGS	15109000	00060	531		5	25	1959	1978	20	140
USGS	15109000	00060	531		5	26	1959	1978	20	145
USGS	15109000	00060	531		5	27	1959	1978	20	162
USGS	15109000	00060	531		5	28	1959	1978	20	167
USGS	15109000	00060	531		5	29	1959	1978	20	146
USGS	15109000	00060	531		5	30	1959	1978	20	158
USGS	15109000	00060	531		5	31	1959	1978	20	182
USGS	15109000	00060	531		6	1	1959	1978	20	196
USGS	15109000	00060	531		6	2	1959	1978	20	198
USGS	15109000	00060	531		6	3	1959	1978	20	190
USGS	15109000	00060	531		6	4	1959	1978	20	184
USGS	15109000	00060	531		6	5	1959	1978	20	179
USGS	15109000	00060	531		6	6	1959	1978	20	138
USGS	15109000	00060	531		6	7	1959	1978	20	143
USGS	15109000	00060	531		6	8	1959	1978	20	147
USGS	15109000	00060	531		6	9	1959	1978	20	143
USGS	15109000	00060	531		6	10	1959	1978	20	139
USGS	15109000	00060	531		6	11	1959	1978	20	135
USGS	15109000	00060	531		6	12	1959	1978	20	137
USGS	15109000	00060	531		6	13	1959	1978	20	141
USGS	15109000	00060	531		6	14	1959	1978	20	136
USGS	15109000	00060	531		6	15	1959	1978	20	133
USGS	15109000	00060	531		6	16	1959	1978	20	152
USGS	15109000	00060	531		6	17	1959	1978	20	141
USGS	15109000	00060	531		6	18	1959	1978	20	151
USGS	15109000	00060	531		6	19	1959	1978	20	129
USGS	15109000	00060	531		6	20	1959	1978	20	122
USGS	15109000	00060	531		6	21	1959	1978	20	123
USGS	15109000	00060	531		6	22	1959	1978	20	120
USGS	15109000	00060	531		6	23	1959	1978	20	118
USGS	15109000	00060	531		6	24	1959	1978	20	135
USGS	15109000	00060	531		6	25	1959	1978	20	113
USGS	15109000	00060	531		6	26	1959	1978	20	111
USGS	15109000	00060	531		6	27	1959	1978	20	117
USGS	15109000	00060	531		6	28	1959	1978	20	118
USGS	15109000	00060	531		6	29	1959	1978	20	103
USGS	15109000	00060	531		6	30	1959	1978	20	95
USGS	15109000	00060	531		7	1	1959	1978	20	96
USGS	15109000	00060	531		7	2	1959	1978	20	88
USGS	15109000	00060	531		7	3	1959	1978	20	102
USGS	15109000	00060	531		7	4	1959	1978	20	104
USGS	15109000	00060	531		7	5	1959	1978	20	108
USGS	15109000	00060	531		7	6	1959	1978	20	78
USGS	15109000	00060	531		7	7	1959	1978	20	89
USGS	15109000	00060	531		7	8	1959	1978	20	89
USGS	15109000	00060	531		7	9	1959	1978	20	72
USGS	15109000	00060	531		7	10	1959	1978	20	82
USGS	15109000	00060	531		7	11	1959	1978	20	81
USGS	15109000	00060	531		7	12	1959	1978	20	73
USGS	15109000	00060	531		7	13	1959	1978	20	71
USGS	15109000	00060	531		7	14	1959	1978	20	91
USGS	15109000	00060	531		7	15	1959	1978	20	91
USGS	15109000	00060	531		7	16	1959	1978	20	67
USGS	15109000	00060	531		7	17	1959	1978	20	73
USGS	15109000	00060	531		7	18	1959	1978	20	68
USGS	15109000	00060	531		7	19	1959	1978	20	66
USGS	15109000	00060	531		7	20	1959	1978	20	73
USGS	15109000	00060	531		7	21	1959	1978	20	65
USGS	15109000	00060	531		7	22	1959	1978	20	73
USGS	15109000	00060	531		7	23	1959	1978	20	69
USGS	15109000	00060	531		7	24	1959	1978	20	70
USGS	15109000	00060	531		7	25	1959	1978	20	65
USGS	15109000	00060	531		7	26	1959	1978	20	55
USGS	15109000	00060	531		7	27	1959	1978	20	53
USGS	15109000	00060	531		7	28	1959	1978	20	60
USGS	15109000	00060	531		7	29	1959	1978	20	54
USGS	15109000	00060	531		7	30	1959	1978	20	50
USGS	15109000	00060	531		7	31	1959	1978	20	54
USGS	15109000	00060	531		8	1	1959	1978	20	55
USGS	15109000	00060	531		8	2	1959	1978	20	51
USGS	15109000	00060	531		8	3	1959	1978	20	42
USGS	15109000	00060	531		8	4	1959	1978	20	37
USGS	15109000	00060	531		8	5	1959	1978	20	35
USGS	15109000	00060	531		8	6	1959	1978	20	38
USGS	15109000	00060	531		8	7	1959	1978	20	44
USGS	15109000	00060	531		8	8	1959	1978	20	62
USGS	15109000	00060	531		8	9	1959	1978	20	62
USGS	15109000	00060	531		8	10	1959	1978	20	55
USGS	15109000	00060	531		8	11	1959	1978	20	52
USGS	15109000	00060	531		8	12	1959	1978	20	41
USGS	15109000	00060	531		8	13	1959	1978	20	36
USGS	15109000	00060	531		8	14	1959	1978	20	50
USGS	15109000	00060	531		8	15	1959	1978	20	62
USGS	15109000	00060	531		8	16	1959	1978	20	58
USGS	15109000	00060	531		8	17	1959	1978	20	48
USGS	15109000	00060	531		8	18	1959	1978	20	40
USGS	15109000	00060	531		8	19	1959	1978	20	36
USGS	15109000	00060	531		8	20	1959	1978	20	34
USGS	15109000	00060	531		8	21	1959	1978	20	43
USGS	15109000	00060	531		8	22	1959	1978	20	42
USGS	15109000	00060	531		8	23	1959	1978	20	68
USGS	15109000	00060	531		8	24	1959	1978	20	57
USGS	15109000	00060	531		8	25	1959	1978	20	63
USGS	15109000	00060	531		8	26	1959	1978	20	45
USGS	15109000	00060	531		8	27	1959	1978	20	64
USGS	15109000	00060	531		8	28	1959	1978	20	41
USGS	15109000	00060	531		8	29	1959	1978	20	40
USGS	15109000	00060	531		8	30	1959	1978	20	41
USGS	15109000	00060	531		8	31	1959	1978	20	41
USGS	15109000	00060	531		9	1	1959	1978	20	61
USGS	15109000	00060	531		9	2	1959	1978	20	65
USGS	15109000	00060	531		9	3	1959	1978	20	48
USGS	15109000	00060	531		9	4	1959	1978	20	41
