#
#
# US Geological Survey, Water Resources Data
# retrieved: 2023-03-07 14:43:27 -05:00	(natwebcaas01)
#
# This file contains USGS Daily Statistics
#
# Note:The statistics generated are based on approved daily-mean data and may not match those published by the USGS in official publications.
# The user is responsible for assessment and use of statistics from this site.
# For more details on why the statistics may not match, visit http://help.waterdata.usgs.gov/faq/about-statistics.
#
# Data heading explanations.
# agency_cd       -- agency code
# site_no         -- Site identification number
# parameter_cd    -- Parameter code
# station_nm      -- Site name
# loc_web_ds      -- Additional measurement description
#
# Data for the following 10 site(s) are contained in this file
# agency_cd   site_no      parameter_cd   station_nm (loc_web_ds)
# USGS        15022000     00060          HARDING R NR WRANGELL AK
# USGS        15024800     00060          STIKINE R NR WRANGELL AK
# USGS        15026000     00060          CASCADE C NR PETERSBURG AK
# USGS        15050000     00060          GOLD C AT JUNEAU AK
# USGS        15052500     00060          MENDENHALL R NR AUKE BAY AK
# USGS        15216000     00060          POWER C NR CORDOVA AK
# USGS        15284000     00060          MATANUSKA R AT PALMER AK
# USGS        15478040     00060          PHELAN C NR PAXSON AK
# USGS        15511000     00060          L CHENA R NR FAIRBANKS AK
# USGS        15896000     00060          KUPARUK R NR DEADHORSE AK
#
# Explanation of Parameter Codes
# parameter_cd	Parameter Name
# 00060         Discharge, cubic feet per second
#
# Data heading explanations.
# month_nu    ... The month for which the statistics apply.
# day_nu      ... The day for which the statistics apply.
# begin_yr    ... First water year of data of daily mean values for this day.
# end_yr      ... Last water year of data of daily mean values for this day.
# count_nu    ... Number of values used in the calculation.
# p50_va      ... 50 percentile (median) of daily mean values for this day.
#
agency_cd	site_no	parameter_cd	ts_id	loc_web_ds	month_nu	day_nu	begin_yr	end_yr	count_nu	p50_va
5s	15s	5s	10n	15s	3n	3n	6n	6n	8n	12s
USGS	15022000	00060	249		11	30	1952	2004	53	217
USGS	15022000	00060	249		12	1	1952	2004	53	222
USGS	15022000	00060	249		12	2	1952	2004	53	220
USGS	15022000	00060	249		12	3	1952	2004	53	205
USGS	15022000	00060	249		12	4	1952	2004	53	195
USGS	15022000	00060	249		12	5	1952	2004	53	191
USGS	15022000	00060	249		12	6	1952	2004	53	210
USGS	15022000	00060	249		12	7	1952	2004	53	195
USGS	15022000	00060	249		12	8	1952	2004	53	197
USGS	15022000	00060	249		12	9	1952	2004	53	207
USGS	15022000	00060	249		12	10	1952	2004	53	209
USGS	15022000	00060	249		12	11	1952	2004	53	220
USGS	15022000	00060	249		12	12	1952	2004	53	199
USGS	15022000	00060	249		12	13	1952	2004	53	209
USGS	15022000	00060	249		12	14	1952	2004	53	190
USGS	15022000	00060	249		12	15	1952	2004	53	206
USGS	15022000	00060	249		12	16	1952	2004	53	189
USGS	15022000	00060	249		12	17	1952	2004	53	183
USGS	15022000	00060	249		12	18	1952	2004	53	190
USGS	15022000	00060	249		12	19	1952	2004	53	194
USGS	15022000	00060	249		12	20	1952	2004	53	198
USGS	15022000	00060	249		12	21	1952	2004	53	198
USGS	15022000	00060	249		12	22	1952	2004	53	200
USGS	15022000	00060	249		12	23	1952	2004	53	200
USGS	15022000	00060	249		12	24	1952	2004	53	190
USGS	15022000	00060	249		12	25	1952	2004	53	190
USGS	15022000	00060	249		12	26	1952	2004	53	202
USGS	15022000	00060	249		12	27	1952	2004	53	200
USGS	15022000	00060	249		12	28	1952	2004	53	204
USGS	15022000	00060	249		12	29	1952	2004	53	210
USGS	15022000	00060	249		12	30	1952	2004	53	200
USGS	15022000	00060	249		12	31	1952	2004	53	190
USGS	15024800	00060	255		1	1	1977	2022	46	9900
USGS	15024800	00060	255		1	2	1977	2022	46	9770
USGS	15024800	00060	255		1	3	1977	2022	46	9640
USGS	15024800	00060	255		1	4	1977	2022	46	9610
USGS	15024800	00060	255		1	5	1977	2022	46	9500
USGS	15024800	00060	255		1	6	1977	2022	46	9350
USGS	15024800	00060	255		1	7	1977	2022	46	9280
USGS	15024800	00060	255		1	8	1977	2022	46	9300
USGS	15024800	00060	255		1	9	1977	2022	46	9250
USGS	15024800	00060	255		1	10	1977	2022	46	9100
USGS	15024800	00060	255		1	11	1977	2022	46	9170
USGS	15024800	00060	255		1	12	1977	2022	46	9100
USGS	15024800	00060	255		1	13	1977	2022	46	9150
USGS	15024800	00060	255		1	14	1977	2022	46	9100
USGS	15024800	00060	255		1	15	1977	2022	46	8950
USGS	15024800	00060	255		1	16	1977	2022	46	8950
USGS	15024800	00060	255		1	17	1977	2022	46	8800
USGS	15024800	00060	255		1	18	1977	2022	46	8950
USGS	15024800	00060	255		1	19	1977	2022	46	8750
USGS	15024800	00060	255		1	20	1977	2022	46	8910
USGS	15024800	00060	255		1	21	1977	2022	46	9000
USGS	15024800	00060	255		1	22	1977	2022	46	9070
USGS	15024800	00060	255		1	23	1977	2022	46	9090
USGS	15024800	00060	255		1	24	1977	2022	46	9190
USGS	15024800	00060	255		1	25	1977	2022	46	9100
USGS	15024800	00060	255		1	26	1977	2022	46	9120
USGS	15024800	00060	255		1	27	1977	2022	46	9140
USGS	15024800	00060	255		1	28	1977	2022	46	9150
USGS	15024800	00060	255		1	29	1977	2022	46	9180
USGS	15024800	00060	255		1	30	1977	2022	46	9200
USGS	15024800	00060	255		1	31	1977	2022	46	9070
USGS	15024800	00060	255		2	1	1977	2022	46	9120
USGS	15024800	00060	255		2	2	1977	2022	46	8920
USGS	15024800	00060	255		2	3	1977	2022	46	8750
USGS	15024800	00060	255		2	4	1977	2022	46	8680
USGS	15024800	00060	255		2	5	1977	2022	46	8650
USGS	15024800	00060	255		2	6	1977	2022	46	8730
USGS	15024800	00060	255		2	7	1977	2022	46	8600
USGS	15024800	00060	255		2	8	1977	2022	46	8650
USGS	15024800	00060	255		2	9	1977	2022	46	8580
USGS	15024800	00060	255		2	10	1977	2022	46	8480
USGS	15024800	00060	255		2	11	1977	2022	46	8280
USGS	15024800	00060	255		2	12	1977	2022	46	8100
USGS	15024800	00060	255		2	13	1977	2022	46	8250
USGS	15024800	00060	255		2	14	1977	2022	46	8230
USGS	15024800	00060	255		2	15	1977	2022	46	8050
USGS	15024800	00060	255		2	16	1977	2022	46	8000
USGS	15024800	00060	255		2	17	1977	2022	46	7900
USGS	15024800	00060	255		2	18	1977	2022	46	7850
USGS	15024800	00060	255		2	19	1977	2022	46	7700
USGS	15024800	00060	255		2	20	1977	2022	46	7750
USGS	15024800	00060	255		2	21	1977	2022	46	7750
USGS	15024800	00060	255		2	22	1977	2022	46	7770
USGS	15024800	00060	255		2	23	1977	2022	46	7750
USGS	15024800	00060	255		2	24	1977	2022	46	7550
USGS	15024800	00060	255		2	25	1977	2022	46	7550
USGS	15024800	00060	255		2	26	1977	2022	46	7870
USGS	15024800	00060	255		2	27	1977	2022	46	7950
USGS	15024800	00060	255		2	28	1977	2022	46	7750
USGS	15024800	00060	255		2	29	1980	2020	11	7800
USGS	15024800	00060	255		3	1	1977	2022	46	7500
USGS	15024800	00060	255		3	2	1977	2022	46	7500
USGS	15024800	00060	255		3	3	1977	2022	46	7700
USGS	15024800	00060	255		3	4	1977	2022	46	7700
USGS	15024800	00060	255		3	5	1977	2022	46	7900
USGS	15024800	00060	255		3	6	1977	2022	46	7650
USGS	15024800	00060	255		3	7	1977	2022	46	7450
USGS	15024800	00060	255		3	8	1977	2022	46	7240
USGS	15024800	00060	255		3	9	1977	2022	46	7150
USGS	15024800	00060	255		3	10	1977	2022	46	7180
USGS	15024800	00060	255		3	11	1977	2022	46	7350
USGS	15024800	00060	255		3	12	1977	2022	46	7450
USGS	15024800	00060	255		3	13	1977	2022	46	7450
USGS	15024800	00060	255		3	14	1977	2022	46	7450
USGS	15024800	00060	255		3	15	1977	2022	46	7500
USGS	15024800	00060	255		3	16	1977	2022	46	7500
USGS	15024800	00060	255		3	17	1977	2022	46	7600
USGS	15024800	00060	255		3	18	1977	2022	46	7650
USGS	15024800	00060	255		3	19	1977	2022	46	7750
USGS	15024800	00060	255		3	20	1977	2022	46	7850
USGS	15024800	00060	255		3	21	1977	2022	46	7810
USGS	15024800	00060	255		3	22	1977	2022	46	8000
USGS	15024800	00060	255		3	23	1977	2022	46	7950
USGS	15024800	00060	255		3	24	1977	2022	46	8230
USGS	15024800	00060	255		3	25	1977	2022	46	8170
USGS	15024800	00060	255		3	26	1977	2022	46	8280
USGS	15024800	00060	255		3	27	1977	2022	46	8250
USGS	15024800	00060	255		3	28	1977	2022	46	8470
USGS	15024800	00060	255		3	29	1977	2022	46	8750
USGS	15024800	00060	255		3	30	1977	2022	46	9650
USGS	15024800	00060	255		3	31	1977	2022	46	9800
USGS	15024800	00060	255		4	1	1977	2022	46	9850
USGS	15024800	00060	255		4	2	1977	2022	46	9600
USGS	15024800	00060	255		4	3	1977	2022	46	9800
USGS	15024800	00060	255		4	4	1977	2022	46	10100
USGS	15024800	00060	255		4	5	1977	2022	46	10100
USGS	15024800	00060	255		4	6	1977	2022	46	10600
USGS	15024800	00060	255		4	7	1977	2022	46	11700
USGS	15024800	00060	255		4	8	1977	2022	46	11800
USGS	15024800	00060	255		4	9	1977	2022	46	11800
USGS	15024800	00060	255		4	10	1977	2022	46	11400
USGS	15024800	00060	255		4	11	1977	2022	46	11200
USGS	15024800	00060	255		4	12	1977	2022	46	12000
USGS	15024800	00060	255		4	13	1977	2022	46	12800
USGS	15024800	00060	255		4	14	1977	2022	46	13100
USGS	15024800	00060	255		4	15	1977	2022	46	13200
USGS	15024800	00060	255		4	16	1977	2022	46	13500
USGS	15024800	00060	255		4	17	1977	2022	46	14400
USGS	15024800	00060	255		4	18	1977	2022	46	14800
USGS	15024800	00060	255		4	19	1977	2022	46	16800
USGS	15024800	00060	255		4	20	1977	2022	46	18100
USGS	15024800	00060	255		4	21	1977	2022	46	19500
USGS	15024800	00060	255		4	22	1977	2022	46	20100
USGS	15024800	00060	255		4	23	1977	2022	46	20500
USGS	15024800	00060	255		4	24	1977	2022	46	21400
USGS	15024800	00060	255		4	25	1977	2022	46	22900
USGS	15024800	00060	255		4	26	1977	2022	46	25100
USGS	15024800	00060	255		4	27	1977	2022	46	27600
USGS	15024800	00060	255		4	28	1977	2022	46	29100
USGS	15024800	00060	255		4	29	1977	2022	46	29000
USGS	15024800	00060	255		4	30	1977	2022	46	28500
USGS	15024800	00060	255		5	1	1977	2022	46	28400
USGS	15024800	00060	255		5	2	1977	2022	46	30200
USGS	15024800	00060	255		5	3	1977	2022	46	35500
USGS	15024800	00060	255		5	4	1977	2022	46	35300
USGS	15024800	00060	255		5	5	1977	2022	46	35800
USGS	15024800	00060	255		5	6	1977	2022	46	36500
USGS	15024800	00060	255		5	7	1977	2022	46	41100
USGS	15024800	00060	255		5	8	1977	2022	46	44000
USGS	15024800	00060	255		5	9	1977	2022	46	45600
USGS	15024800	00060	255		5	10	1977	2022	46	45000
USGS	15024800	00060	255		5	11	1977	2022	46	48200
USGS	15024800	00060	255		5	12	1977	2022	46	50600
USGS	15024800	00060	255		5	13	1977	2022	46	54700
USGS	15024800	00060	255		5	14	1977	2022	46	57600
USGS	15024800	00060	255		5	15	1977	2022	46	59100
USGS	15024800	00060	255		5	16	1977	2022	46	58900
USGS	15024800	00060	255		5	17	1977	2022	46	63600
USGS	15024800	00060	255		5	18	1977	2022	46	65700
USGS	15024800	00060	255		5	19	1977	2022	46	70600
USGS	15024800	00060	255		5	20	1977	2022	46	80000
USGS	15024800	00060	255		5	21	1977	2022	46	79100
USGS	15024800	00060	255		5	22	1977	2022	46	79900
USGS	15024800	00060	255		5	23	1977	2022	46	84600
USGS	15024800	00060	255		5	24	1977	2022	46	90700
USGS	15024800	00060	255		5	25	1977	2022	46	98700
USGS	15024800	00060	255		5	26	1977	2022	46	107000
USGS	15024800	00060	255		5	27	1977	2022	46	107000
USGS	15024800	00060	255		5	28	1977	2022	46	111000
USGS	15024800	00060	255		5	29	1977	2022	46	109000
USGS	15024800	00060	255		5	30	1977	2022	46	116000
USGS	15024800	00060	255		5	31	1977	2022	46	119000
USGS	15024800	00060	255		6	1	1977	2022	46	126000
USGS	15024800	00060	255		6	2	1977	2022	46	126000
USGS	15024800	00060	255		6	3	1977	2022	46	122000
USGS	15024800	00060	255		6	4	1977	2022	46	120000
USGS	15024800	00060	255		6	5	1977	2022	46	123000
USGS	15024800	00060	255		6	6	1977	2022	46	120000
USGS	15024800	00060	255		6	7	1977	2022	46	131000
USGS	15024800	00060	255		6	8	1977	2022	46	130000
USGS	15024800	00060	255		6	9	1977	2022	46	131000
USGS	15024800	00060	255		6	10	1977	2022	46	129000
USGS	15024800	00060	255		6	11	1977	2022	46	126000
USGS	15024800	00060	255		6	12	1977	2022	46	127000
USGS	15024800	00060	255		6	13	1977	2022	46	131000
USGS	15024800	00060	255		6	14	1977	2022	46	130000
USGS	15024800	00060	255		6	15	1977	2022	46	128000
USGS	15024800	00060	255		6	16	1977	2022	46	127000
USGS	15024800	00060	255		6	17	1977	2022	46	131000
USGS	15024800	00060	255		6	18	1977	2022	46	133000
USGS	15024800	00060	255		6	19	1977	2022	46	133000
USGS	15024800	00060	255		6	20	1977	2022	46	131000
USGS	15024800	00060	255		6	21	1977	2022	46	132000
USGS	15024800	00060	255		6	22	1977	2022	46	132000
USGS	15024800	00060	255		6	23	1977	2022	46	134000
USGS	15024800	00060	255		6	24	1977	2022	46	139000
USGS	15024800	00060	255		6	25	1977	2022	46	134000
USGS	15024800	00060	255		6	26	1977	2022	46	135000
USGS	15024800	00060	255		6	27	1977	2022	46	134000
USGS	15024800	00060	255		6	28	1977	2022	46	130000
USGS	15024800	00060	255		6	29	1977	2022	46	133000
USGS	15024800	00060	255		6	30	1977	2022	46	135000
USGS	15024800	00060	255		7	1	1977	2022	46	133000
USGS	15024800	00060	255		7	2	1977	2022	46	133000
USGS	15024800	00060	255		7	3	1977	2022	46	134000
USGS	15024800	00060	255		7	4	1977	2022	46	135000
USGS	15024800	00060	255		7	5	1977	2022	46	139000
USGS	15024800	00060	255		7	6	1977	2022	46	141000
USGS	15024800	00060	255		7	7	1977	2022	46	138000
USGS	15024800	00060	255		7	8	1977	2022	46	137000
USGS	15024800	00060	255		7	9	1977	2022	46	134000
USGS	15024800	00060	255		7	10	1977	2022	46	134000
USGS	15024800	00060	255		7	11	1977	2022	46	134000
USGS	15024800	00060	255		7	12	1977	2022	46	132000
USGS	15024800	00060	255		7	13	1977	2022	46	134000
USGS	15024800	00060	255		7	14	1977	2022	46	130000
USGS	15024800	00060	255		7	15	1977	2022	46	128000
USGS	15024800	00060	255		7	16	1977	2022	46	126000
USGS	15024800	00060	255		7	17	1977	2022	46	124000
USGS	15024800	00060	255		7	18	1977	2022	46	125000
USGS	15024800	00060	255		7	19	1977	2022	46	125000
USGS	15024800	00060	255		7	20	1977	2022	46	126000
USGS	15024800	00060	255		7	21	1977	2022	46	123000
USGS	15024800	00060	255		7	22	1977	2022	46	125000
USGS	15024800	00060	255		7	23	1977	2022	46	123000
USGS	15024800	00060	255		7	24	1977	2022	46	123000
USGS	15024800	00060	255		7	25	1977	2022	46	125000
USGS	15024800	00060	255		7	26	1977	2022	46	122000
USGS	15024800	00060	255		7	27	1977	2022	46	121000
USGS	15024800	00060	255		7	28	1976	2022	47	120000
USGS	15024800	00060	255		7	29	1976	2022	47	124000
USGS	15024800	00060	255		7	30	1976	2022	47	122000
USGS	15024800	00060	255		7	31	1976	2022	47	120000
USGS	15024800	00060	255		8	1	1976	2022	47	122000
USGS	15024800	00060	255		8	2	1976	2022	47	116000
USGS	15024800	00060	255		8	3	1976	2022	47	110000
USGS	15024800	00060	255		8	4	1976	2022	47	114000
USGS	15024800	00060	255		8	5	1976	2022	47	116000
USGS	15024800	00060	255		8	6	1976	2022	47	112000
USGS	15024800	00060	255		8	7	1976	2022	47	114000
USGS	15024800	00060	255		8	8	1976	2022	47	112000
USGS	15024800	00060	255		8	9	1976	2022	47	111000
USGS	15024800	00060	255		8	10	1976	2022	47	110000
USGS	15024800	00060	255		8	11	1976	2022	47	105000
USGS	15024800	00060	255		8	12	1976	2022	47	104000
USGS	15024800	00060	255		8	13	1976	2022	47	103000
USGS	15024800	00060	255		8	14	1976	2022	47	106000
USGS	15024800	00060	255		8	15	1976	2022	47	112000
USGS	15024800	00060	255		8	16	1976	2022	47	105000
USGS	15024800	00060	255		8	17	1976	2022	47	103000
USGS	15024800	00060	255		8	18	1976	2022	47	105000
USGS	15024800	00060	255		8	19	1976	2022	47	103000
USGS	15024800	00060	255		8	20	1976	2022	47	95600
USGS	15024800	00060	255		8	21	1976	2022	47	94600
USGS	15024800	00060	255		8	22	1976	2022	47	95300
USGS	15024800	00060	255		8	23	1976	2022	47	94200
USGS	15024800	00060	255		8	24	1976	2022	47	86800
USGS	15024800	00060	255		8	25	1976	2022	47	86500
USGS	15024800	00060	255		8	26	1976	2022	47	91700
USGS	15024800	00060	255		8	27	1976	2022	47	90300
USGS	15024800	00060	255		8	28	1976	2022	47	90900
USGS	15024800	00060	255		8	29	1976	2022	47	90800
USGS	15024800	00060	255		8	30	1976	2022	47	87100
USGS	15024800	00060	255		8	31	1976	2022	47	86600
USGS	15024800	00060	255		9	1	1976	2022	47	88100
USGS	15024800	00060	255		9	2	1976	2022	47	80000
USGS	15024800	00060	255		9	3	1976	2022	47	81200
USGS	15024800	00060	255		9	4	1976	2022	47	83700
USGS	15024800	00060	255		9	5	1976	2022	47	81900
USGS	15024800	00060	255		9	6	1976	2022	47	78300
USGS	15024800	00060	255		9	7	1976	2022	47	77200
USGS	15024800	00060	255		9	8	1976	2022	47	76400
USGS	15024800	00060	255		9	9	1976	2022	47	77500
USGS	15024800	00060	255		9	10	1976	2022	47	75000
USGS	15024800	00060	255		9	11	1976	2022	47	73900
USGS	15024800	00060	255		9	12	1976	2022	47	70900
USGS	15024800	00060	255		9	13	1976	2022	47	72300
USGS	15024800	00060	255		9	14	1976	2022	47	70800
USGS	15024800	00060	255		9	15	1976	2022	47	69800
USGS	15024800	00060	255		9	16	1976	2022	47	69500
USGS	15024800	00060	255		9	17	1976	2022	47	66300
USGS	15024800	00060	255		9	18	1976	2022	47	65200
USGS	15024800	00060	255		9	19	1976	2022	47	64000
USGS	15024800	00060	255		9	20	1976	2022	47	63600
USGS	15024800	00060	255		9	21	1976	2022	47	74100
USGS	15024800	00060	255		9	22	1976	2022	47	71200
USGS	15024800	00060	255		9	23	1976	2022	47	75200
USGS	15024800	00060	255		9	24	1976	2022	47	74000
USGS	15024800	00060	255		9	25	1976	2022	47	75000
USGS	15024800	00060	255		9	26	1976	2022	47	75000
USGS	15024800	00060	255		9	27	1976	2022	47	74400
USGS	15024800	00060	255		9	28	1976	2022	47	73500
USGS	15024800	00060	255		9	29	1976	2022	47	73800
USGS	15024800	00060	255		9	30	1976	2022	47	70800
USGS	15024800	00060	255		10	1	1977	2023	47	70200
USGS	15024800	00060	255		10	2	1977	2023	47	62700
USGS	15024800	00060	255		10	3	1977	2023	47	56000
USGS	15024800	00060	255		10	4	1977	2023	47	52500
USGS	15024800	00060	255		10	5	1977	2023	47	51900
USGS	15024800	00060	255		10	6	1977	2023	47	57400
USGS	15024800	00060	255		10	7	1977	2023	47	55200
USGS	15024800	00060	255		10	8	1977	2023	47	55000
USGS	15024800	00060	255		10	9	1977	2023	47	55200
USGS	15024800	00060	255		10	10	1977	2023	47	55600
USGS	15024800	00060	255		10	11	1977	2022	46	49900
USGS	15024800	00060	255		10	12	1977	2022	46	46700
USGS	15024800	00060	255		10	13	1977	2022	46	48500
USGS	15024800	00060	255		10	14	1977	2022	46	45300
USGS	15024800	00060	255		10	15	1977	2022	46	43500
USGS	15024800	00060	255		10	16	1977	2022	46	44900
USGS	15024800	00060	255		10	17	1977	2022	46	46400
USGS	15024800	00060	255		10	18	1977	2022	46	44700
USGS	15024800	00060	255		10	19	1977	2022	46	43200
USGS	15024800	00060	255		10	20	1977	2022	46	40600
USGS	15024800	00060	255		10	21	1977	2022	46	37100
USGS	15024800	00060	255		10	22	1977	2022	46	41200
USGS	15024800	00060	255		10	23	1977	2022	46	40400
USGS	15024800	00060	255		10	24	1977	2022	46	40700
USGS	15024800	00060	255		10	25	1977	2022	46	40300
USGS	15024800	00060	255		10	26	1977	2022	46	40600
USGS	15024800	00060	255		10	27	1977	2022	46	38100
USGS	15024800	00060	255		10	28	1977	2022	46	35800
USGS	15024800	00060	255		10	29	1977	2022	46	33200
USGS	15024800	00060	255		10	30	1977	2022	46	32300
USGS	15024800	00060	255		10	31	1977	2022	46	30300
USGS	15024800	00060	255		11	1	1977	2022	46	28600
USGS	15024800	00060	255		11	2	1977	2022	46	28900
USGS	15024800	00060	255		11	3	1977	2022	46	29900
USGS	15024800	00060	255		11	4	1977	2022	46	27800
USGS	15024800	00060	255		11	5	1977	2022	46	26900
USGS	15024800	00060	255		11	6	1977	2022	46	25500
USGS	15024800	00060	255		11	7	1977	2022	46	25100
USGS	15024800	00060	255		11	8	1977	2022	46	22900
USGS	15024800	00060	255		11	9	1977	2022	46	21600
USGS	15024800	00060	255		11	10	1977	2022	46	21600
USGS	15024800	00060	255		11	11	1977	2022	46	21100
USGS	15024800	00060	255		11	12	1977	2022	46	20900
USGS	15024800	00060	255		11	13	1977	2022	46	20900
USGS	15024800	00060	255		11	14	1977	2022	46	20400
USGS	15024800	00060	255		11	15	1977	2022	46	20500
USGS	15024800	00060	255		11	16	1977	2022	46	19100
USGS	15024800	00060	255		11	17	1977	2022	46	18800
USGS	15024800	00060	255		11	18	1977	2022	46	17800
USGS	15024800	00060	255		11	19	1977	2022	46	17000
USGS	15024800	00060	255		11	20	1977	2022	46	16600
USGS	15024800	00060	255		11	21	1977	2022	46	16000
USGS	15024800	00060	255		11	22	1977	2022	46	15500
USGS	15024800	00060	255		11	23	1977	2022	46	15000
USGS	15024800	00060	255		11	24	1977	2022	46	14700
USGS	15024800	00060	255		11	25	1977	2022	46	15500
USGS	15024800	00060	255		11	26	1977	2022	46	15700
USGS	15024800	00060	255		11	27	1977	2022	46	15600
USGS	15024800	00060	255		11	28	1977	2022	46	14100
USGS	15024800	00060	255		11	29	1977	2022	46	14300
USGS	15024800	00060	255		11	30	1977	2022	46	13700
USGS	15024800	00060	255		12	1	1977	2022	46	13200
USGS	15024800	00060	255		12	2	1977	2022	46	13200
USGS	15024800	00060	255		12	3	1977	2022	46	12700
USGS	15024800	00060	255		12	4	1977	2022	46	13000
USGS	15024800	00060	255		12	5	1977	2022	46	12900
USGS	15024800	00060	255		12	6	1977	2022	46	13200
USGS	15024800	00060	255		12	7	1977	2022	46	12900
USGS	15024800	00060	255		12	8	1977	2022	46	13300
USGS	15024800	00060	255		12	9	1977	2022	46	13300
USGS	15024800	00060	255		12	10	1977	2022	46	12600
USGS	15024800	00060	255		12	11	1977	2022	46	12500
USGS	15024800	00060	255		12	12	1977	2022	46	12000
USGS	15024800	00060	255		12	13	1977	2022	46	12000
USGS	15024800	00060	255		12	14	1977	2022	46	11500
USGS	15024800	00060	255		12	15	1977	2022	46	11600
USGS	15024800	00060	255		12	16	1977	2022	46	11400
USGS	15024800	00060	255		12	17	1977	2022	46	11000
USGS	15024800	00060	255		12	18	1977	2022	46	10800
USGS	15024800	00060	255		12	19	1977	2022	46	10700
USGS	15024800	00060	255		12	20	1977	2022	46	10400
USGS	15024800	00060	255		12	21	1977	2022	46	10400
USGS	15024800	00060	255		12	22	1977	2022	46	10400
USGS	15024800	00060	255		12	23	1977	2022	46	10300
USGS	15024800	00060	255		12	24	1977	2022	46	10300
USGS	15024800	00060	255		12	25	1977	2022	46	10100
USGS	15024800	00060	255		12	26	1977	2022	46	10100
USGS	15024800	00060	255		12	27	1977	2022	46	10100
USGS	15024800	00060	255		12	28	1977	2022	46	10100
USGS	15024800	00060	255		12	29	1977	2022	46	9970
USGS	15024800	00060	255		12	30	1977	2022	46	9950
USGS	15024800	00060	255		12	31	1977	2022	46	9920
USGS	15026000	00060	258		1	1	1918	1973	38	57
USGS	15026000	00060	258		1	2	1918	1973	38	55
USGS	15026000	00060	258		1	3	1918	1973	38	55
USGS	15026000	00060	258		1	4	1918	1973	38	55
USGS	15026000	00060	258		1	5	1918	1973	38	53
USGS	15026000	00060	258		1	6	1918	1973	38	62
USGS	15026000	00060	258		1	7	1918	1973	38	60
USGS	15026000	00060	258		1	8	1918	1973	38	56
USGS	15026000	00060	258		1	9	1918	1973	38	53
USGS	15026000	00060	258		1	10	1918	1973	38	51
USGS	15026000	00060	258		1	11	1918	1973	38	51
USGS	15026000	00060	258		1	12	1918	1973	38	51
USGS	15026000	00060	258		1	13	1918	1973	38	50
USGS	15026000	00060	258		1	14	1918	1973	38	50
USGS	15026000	00060	258		1	15	1918	1973	38	51
USGS	15026000	00060	258		1	16	1918	1973	38	49
USGS	15026000	00060	258		1	17	1918	1973	38	47
USGS	15026000	00060	258		1	18	1918	1973	38	43
USGS	15026000	00060	258		1	19	1918	1973	38	45
USGS	15026000	00060	258		1	20	1918	1973	38	41
USGS	15026000	00060	258		1	21	1918	1973	38	41
USGS	15026000	00060	258		1	22	1918	1973	38	47
USGS	15026000	00060	258		1	23	1918	1973	38	47
USGS	15026000	00060	258		1	24	1918	1973	38	43
USGS	15026000	00060	258		1	25	1918	1973	38	42
USGS	15026000	00060	258		1	26	1918	1973	38	41
USGS	15026000	00060	258		1	27	1918	1973	38	40
USGS	15026000	00060	258		1	28	1918	1973	38	41
USGS	15026000	00060	258		1	29	1918	1973	38	43
USGS	15026000	00060	258		1	30	1918	1973	38	42
USGS	15026000	00060	258		1	31	1918	1973	38	41
USGS	15026000	00060	258		2	1	1918	1973	38	38
USGS	15026000	00060	258		2	2	1918	1973	38	38
USGS	15026000	00060	258		2	3	1918	1973	38	39
USGS	15026000	00060	258		2	4	1918	1973	38	38
USGS	15026000	00060	258		2	5	1918	1973	38	38
USGS	15026000	00060	258		2	6	1918	1973	38	37
USGS	15026000	00060	258		2	7	1918	1973	38	36
USGS	15026000	00060	258		2	8	1918	1973	38	39
USGS	15026000	00060	258		2	9	1918	1973	38	40
USGS	15026000	00060	258		2	10	1918	1973	38	39
USGS	15026000	00060	258		2	11	1918	1973	38	35
USGS	15026000	00060	258		2	12	1918	1973	38	36
USGS	15026000	00060	258		2	13	1918	1973	38	34
USGS	15026000	00060	258		2	14	1918	1973	38	35
USGS	15026000	00060	258		2	15	1918	1973	38	35
USGS	15026000	00060	258		2	16	1918	1973	38	36
USGS	15026000	00060	258		2	17	1918	1973	38	36
USGS	15026000	00060	258		2	18	1918	1973	38	35
USGS	15026000	00060	258		2	19	1918	1973	38	34
USGS	15026000	00060	258		2	20	1918	1973	38	36
USGS	15026000	00060	258		2	21	1918	1973	38	41
USGS	15026000	00060	258		2	22	1918	1973	38	41
USGS	15026000	00060	258		2	23	1918	1973	38	40
USGS	15026000	00060	258		2	24	1918	1973	38	39
USGS	15026000	00060	258		2	25	1918	1973	38	38
USGS	15026000	00060	258		2	26	1918	1973	38	39
USGS	15026000	00060	258		2	27	1918	1973	38	40
USGS	15026000	00060	258		2	28	1918	1973	38	39
USGS	15026000	00060	258		2	29	1920	1972	10	29
USGS	15026000	00060	258		3	1	1918	1973	38	38
USGS	15026000	00060	258		3	2	1918	1973	38	37
USGS	15026000	00060	258		3	3	1918	1973	38	36
USGS	15026000	00060	258		3	4	1918	1973	38	35
USGS	15026000	00060	258		3	5	1918	1973	38	35
USGS	15026000	00060	258		3	6	1918	1973	38	35
USGS	15026000	00060	258		3	7	1918	1973	38	36
USGS	15026000	00060	258		3	8	1918	1973	38	36
USGS	15026000	00060	258		3	9	1918	1973	38	35
USGS	15026000	00060	258		3	10	1918	1973	38	35
USGS	15026000	00060	258		3	11	1918	1973	38	34
USGS	15026000	00060	258		3	12	1918	1973	38	34
USGS	15026000	00060	258		3	13	1918	1973	38	34
