#
#
# US Geological Survey, Water Resources Data
# retrieved: 2023-03-07 14:52:11 -05:00	(natwebsdas01)
#
# This file contains USGS Daily Statistics
#
# Note:The statistics generated are based on approved daily-mean data and may not match those published by the USGS in official publications.
# The user is responsible for assessment and use of statistics from this site.
# For more details on why the statistics may not match, visit http://help.waterdata.usgs.gov/faq/about-statistics.
#
# Data heading explanations.
# agency_cd       -- agency code
# site_no         -- Site identification number
# parameter_cd    -- Parameter code
# station_nm      -- Site name
# loc_web_ds      -- Additional measurement description
#
# Data for the following 10 site(s) are contained in this file
# agency_cd   site_no      parameter_cd   station_nm (loc_web_ds)
# USGS        15056210     00060          TAIYA R NR SKAGWAY AK
# USGS        15074000     00060          ELLA C NR KETCHIKAN AK
# USGS        15129000     00060          ALSEK R NR YAKUTAT AK
# USGS        15238978     00060          BATTLE C DIV AB BRADLEY LK NR HOMER AK
# USGS        15261000     00060          COOPER C AT MOUTH NR COOPER LANDING AK
# USGS        15282000     00060          CARIBOU C NR SUTTON AK
# USGS        15292400     00060          CHULITNA R NR TALKEETNA AK
# USGS        15294300     00060          SKWENTNA R NR SKWENTNA AK
# USGS        15297200     00060          MYRTLE C NR KODIAK AK
# USGS        15564900     00060          KOYUKUK R AT HUGHES AK
#
# Explanation of Parameter Codes
# parameter_cd	Parameter Name
# 00060         Discharge, cubic feet per second
#
# Data heading explanations.
# month_nu    ... The month for which the statistics apply.
# day_nu      ... The day for which the statistics apply.
# begin_yr    ... First water year of data of daily mean values for this day.
# end_yr      ... Last water year of data of daily mean values for this day.
# count_nu    ... Number of values used in the calculation.
# p50_va      ... 50 percentile (median) of daily mean values for this day.
#
agency_cd	site_no	parameter_cd	ts_id	loc_web_ds	month_nu	day_nu	begin_yr	end_yr	count_nu	p50_va
5s	15s	5s	10n	15s	3n	3n	6n	6n	8n	12s
USGS	15056210	00060	331		8	18	1970	2022	27	3670
USGS	15056210	00060	331		8	19	1970	2022	27	3190
USGS	15056210	00060	331		8	20	1970	2022	27	2940
USGS	15056210	00060	331		8	21	1970	2022	27	2830
USGS	15056210	00060	331		8	22	1970	2022	27	2870
USGS	15056210	00060	331		8	23	1970	2022	27	2950
USGS	15056210	00060	331		8	24	1970	2022	27	2930
USGS	15056210	00060	331		8	25	1970	2022	27	2660
USGS	15056210	00060	331		8	26	1970	2022	27	2580
USGS	15056210	00060	331		8	27	1970	2022	27	2640
USGS	15056210	00060	331		8	28	1970	2022	27	2600
USGS	15056210	00060	331		8	29	1970	2022	27	2310
USGS	15056210	00060	331		8	30	1970	2022	27	2190
USGS	15056210	00060	331		8	31	1970	2022	27	2200
USGS	15056210	00060	331		9	1	1970	2022	27	2190
USGS	15056210	00060	331		9	2	1970	2022	27	2140
USGS	15056210	00060	331		9	3	1970	2022	27	1970
USGS	15056210	00060	331		9	4	1970	2022	27	2370
USGS	15056210	00060	331		9	5	1970	2022	27	1940
USGS	15056210	00060	331		9	6	1970	2022	27	1990
USGS	15056210	00060	331		9	7	1970	2022	27	1800
USGS	15056210	00060	331		9	8	1970	2022	27	2030
USGS	15056210	00060	331		9	9	1970	2022	27	2190
USGS	15056210	00060	331		9	10	1970	2022	27	1950
USGS	15056210	00060	331		9	11	1970	2022	27	1760
USGS	15056210	00060	331		9	12	1970	2022	27	1880
USGS	15056210	00060	331		9	13	1970	2022	27	2080
USGS	15056210	00060	331		9	14	1970	2022	27	1900
USGS	15056210	00060	331		9	15	1970	2022	27	1700
USGS	15056210	00060	331		9	16	1970	2022	27	1640
USGS	15056210	00060	331		9	17	1970	2022	27	1560
USGS	15056210	00060	331		9	18	1970	2022	27	1450
USGS	15056210	00060	331		9	19	1970	2022	27	1360
USGS	15056210	00060	331		9	20	1970	2022	27	1470
USGS	15056210	00060	331		9	21	1970	2022	27	1860
USGS	15056210	00060	331		9	22	1970	2022	27	1900
USGS	15056210	00060	331		9	23	1970	2022	27	1670
USGS	15056210	00060	331		9	24	1970	2022	27	1520
USGS	15056210	00060	331		9	25	1970	2022	27	1580
USGS	15056210	00060	331		9	26	1970	2022	27	1340
USGS	15056210	00060	331		9	27	1970	2022	27	1500
USGS	15056210	00060	331		9	28	1970	2022	27	1420
USGS	15056210	00060	331		9	29	1970	2022	27	1520
USGS	15056210	00060	331		9	30	1970	2021	26	1390
USGS	15056210	00060	331		10	1	1970	2022	28	1240
USGS	15056210	00060	331		10	2	1970	2022	28	1080
USGS	15056210	00060	331		10	3	1970	2022	28	999
USGS	15056210	00060	331		10	4	1970	2022	28	826
USGS	15056210	00060	331		10	5	1970	2022	28	930
USGS	15056210	00060	331		10	6	1970	2022	28	950
USGS	15056210	00060	331		10	7	1970	2022	28	844
USGS	15056210	00060	331		10	8	1970	2022	28	781
USGS	15056210	00060	331		10	9	1970	2022	28	814
USGS	15056210	00060	331		10	10	1970	2022	28	741
USGS	15056210	00060	331		10	11	1970	2022	28	829
USGS	15056210	00060	331		10	12	1970	2022	28	729
USGS	15056210	00060	331		10	13	1970	2022	28	657
USGS	15056210	00060	331		10	14	1970	2022	28	697
USGS	15056210	00060	331		10	15	1970	2022	28	664
USGS	15056210	00060	331		10	16	1970	2022	28	653
USGS	15056210	00060	331		10	17	1970	2022	28	610
USGS	15056210	00060	331		10	18	1970	2022	28	522
USGS	15056210	00060	331		10	19	1970	2022	28	465
USGS	15056210	00060	331		10	20	1970	2022	28	423
USGS	15056210	00060	331		10	21	1970	2022	28	424
USGS	15056210	00060	331		10	22	1970	2022	28	426
USGS	15056210	00060	331		10	23	1970	2022	28	381
USGS	15056210	00060	331		10	24	1970	2022	28	426
USGS	15056210	00060	331		10	25	1970	2022	28	401
USGS	15056210	00060	331		10	26	1970	2022	28	409
USGS	15056210	00060	331		10	27	1970	2022	28	411
USGS	15056210	00060	331		10	28	1970	2022	28	399
USGS	15056210	00060	331		10	29	1970	2022	28	373
USGS	15056210	00060	331		10	30	1970	2022	28	350
USGS	15056210	00060	331		10	31	1970	2022	28	347
USGS	15056210	00060	331		11	1	1970	2022	28	356
USGS	15056210	00060	331		11	2	1970	2022	28	332
USGS	15056210	00060	331		11	3	1970	2022	28	326
USGS	15056210	00060	331		11	4	1970	2022	28	331
USGS	15056210	00060	331		11	5	1970	2022	28	314
USGS	15056210	00060	331		11	6	1970	2022	28	287
USGS	15056210	00060	331		11	7	1970	2022	28	274
USGS	15056210	00060	331		11	8	1970	2022	28	257
USGS	15056210	00060	331		11	9	1970	2022	28	242
USGS	15056210	00060	331		11	10	1970	2022	28	229
USGS	15056210	00060	331		11	11	1970	2022	28	220
USGS	15056210	00060	331		11	12	1970	2022	28	220
USGS	15056210	00060	331		11	13	1970	2022	28	218
USGS	15056210	00060	331		11	14	1970	2022	28	218
USGS	15056210	00060	331		11	15	1970	2022	28	218
USGS	15056210	00060	331		11	16	1970	2022	28	242
USGS	15056210	00060	331		11	17	1970	2022	28	218
USGS	15056210	00060	331		11	18	1970	2022	28	190
USGS	15056210	00060	331		11	19	1970	2022	27	197
USGS	15056210	00060	331		11	20	1970	2022	27	180
USGS	15056210	00060	331		11	21	1970	2022	27	178
USGS	15056210	00060	331		11	22	1970	2022	27	170
USGS	15056210	00060	331		11	23	1970	2022	27	178
USGS	15056210	00060	331		11	24	1970	2022	27	178
USGS	15056210	00060	331		11	25	1970	2022	27	171
USGS	15056210	00060	331		11	26	1970	2022	27	175
USGS	15056210	00060	331		11	27	1970	2022	27	160
USGS	15056210	00060	331		11	28	1970	2022	27	160
USGS	15056210	00060	331		11	29	1970	2022	27	160
USGS	15056210	00060	331		11	30	1970	2022	27	160
USGS	15056210	00060	331		12	1	1970	2022	27	150
USGS	15056210	00060	331		12	2	1970	2022	27	173
USGS	15056210	00060	331		12	3	1970	2022	27	190
USGS	15056210	00060	331		12	4	1970	2022	27	150
USGS	15056210	00060	331		12	5	1970	2022	27	140
USGS	15056210	00060	331		12	6	1970	2022	27	140
USGS	15056210	00060	331		12	7	1970	2022	27	140
USGS	15056210	00060	331		12	8	1970	2022	27	130
USGS	15056210	00060	331		12	9	1970	2022	27	125
USGS	15056210	00060	331		12	10	1970	2022	27	130
USGS	15056210	00060	331		12	11	1970	2022	27	130
USGS	15056210	00060	331		12	12	1970	2022	27	132
USGS	15056210	00060	331		12	13	1970	2022	27	137
USGS	15056210	00060	331		12	14	1970	2022	27	137
USGS	15056210	00060	331		12	15	1970	2022	27	131
USGS	15056210	00060	331		12	16	1970	2022	27	130
USGS	15056210	00060	331		12	17	1970	2022	27	130
USGS	15056210	00060	331		12	18	1970	2022	27	130
USGS	15056210	00060	331		12	19	1970	2022	27	135
USGS	15056210	00060	331		12	20	1970	2022	27	135
USGS	15056210	00060	331		12	21	1970	2022	27	125
USGS	15056210	00060	331		12	22	1970	2022	27	120
USGS	15056210	00060	331		12	23	1970	2022	27	130
USGS	15056210	00060	331		12	24	1970	2022	27	124
USGS	15056210	00060	331		12	25	1970	2022	27	125
USGS	15056210	00060	331		12	26	1970	2022	27	120
USGS	15056210	00060	331		12	27	1970	2022	27	115
USGS	15056210	00060	331		12	28	1970	2022	27	110
USGS	15056210	00060	331		12	29	1970	2022	27	113
USGS	15056210	00060	331		12	30	1970	2022	27	120
USGS	15056210	00060	331		12	31	1970	2022	27	110
USGS	15074000	00060	364		1	1	1928	1958	22	177
USGS	15074000	00060	364		1	2	1928	1958	22	166
USGS	15074000	00060	364		1	3	1928	1958	22	172
USGS	15074000	00060	364		1	4	1928	1958	22	179
USGS	15074000	00060	364		1	5	1928	1958	22	223
USGS	15074000	00060	364		1	6	1928	1958	22	233
USGS	15074000	00060	364		1	7	1928	1958	22	242
USGS	15074000	00060	364		1	8	1928	1958	22	239
USGS	15074000	00060	364		1	9	1928	1958	22	227
